int,int,string,int,int,string,string,int,string,int,int,string,string
不可重置（归零再加），只能增长,大关ID,大关名称,小关ID，小关没有名称，直接用<大关名称+subId>来表示,是否为Boss关,怪物们儿，使用下划线_分割开，如果是Boss，第一个为Boss的id,"怪物在初始属性上的加成比例,比如10，则表示加成比率为10%，初始血量了1000，则加成后为110，用string为了方便扩展",需要介绍的新怪物id,物品掉落列表，使用下划线_分割开。,保留字段，方便扩展,保留字段，方便扩展,保留字段，方便扩展,保留字段，方便扩展
id,chapterId,chapterName,subId,isBoss,monsters,monsterAddRate,newMonster,drops,reserve1,reserve2,reserve3,reserve4
1,1,梦幻森林,1,0,10001,1,0,1_2_3_4,0,0,0,0
2,1,梦幻森林,2,0,10002,2,0,1_2_3_5,0,0,0,0
3,1,梦幻森林,3,0,10003,3,0,1_2_3_6,0,0,0,0
4,1,梦幻森林,4,0,10004,4,0,1_2_3_7,0,0,0,0
5,1,梦幻森林,5,0,10005,5,0,1_2_3_8,0,0,0,0
6,1,梦幻森林,6,0,10006,6,0,1_2_3_9,0,0,0,0
7,1,梦幻森林,7,0,10007,7,0,1_2_3_10,0,0,0,0
8,1,梦幻森林,8,0,10008,8,0,1_2_3_11,0,0,0,0
9,1,梦幻森林,9,0,10009,9,0,1_2_3_12,0,0,0,0
10,1,梦幻森林,10,1,10010,10,0,1_2_3_13,0,0,0,0
11,2,黑暗结界,1,0,10001,11,0,1_2_3_14,0,0,0,0
12,2,黑暗结界,2,0,10002,12,0,1_2_3_15,0,0,0,0
13,2,黑暗结界,3,0,10003,13,0,1_2_3_16,0,0,0,0
14,2,黑暗结界,4,0,10004,14,0,1_2_3_17,0,0,0,0
15,2,黑暗结界,5,0,10005,15,0,1_2_3_18,0,0,0,0
16,2,黑暗结界,6,0,10006,16,0,1_2_3_19,0,0,0,0
17,2,黑暗结界,7,0,10007,17,0,1_2_3_20,0,0,0,0
18,2,黑暗结界,8,0,10008,18,0,1_2_3_21,0,0,0,0
19,2,黑暗结界,9,0,10009,19,0,1_2_3_22,0,0,0,0
20,2,黑暗结界,10,1,10010,20,0,1_2_3_23,0,0,0,0
21,3,上古魔域,1,0,10001,21,0,1_2_3_24,0,0,0,0
22,3,上古魔域,2,0,10002,22,0,1_2_3_25,0,0,0,0
23,3,上古魔域,3,0,10003,23,0,1_2_3_26,0,0,0,0
24,3,上古魔域,4,0,10004,24,0,1_2_3_27,0,0,0,0
25,3,上古魔域,5,0,10005,25,0,1_2_3_28,0,0,0,0
26,3,上古魔域,6,0,10006,26,0,1_2_3_29,0,0,0,0
27,3,上古魔域,7,0,10007,27,0,1_2_3_30,0,0,0,0
28,3,上古魔域,8,0,10008,28,0,1_2_3_31,0,0,0,0
29,3,上古魔域,9,0,10009,29,0,1_2_3_32,0,0,0,0
30,3,上古魔域,10,1,10010,30,0,1_2_3_33,0,0,0,0
31,4,虚空之境,1,0,10001,31,0,1_2_3_34,0,0,0,0
32,4,虚空之境,2,0,10002,32,0,1_2_3_35,0,0,0,0
33,4,虚空之境,3,0,10003,33,0,1_2_3_36,0,0,0,0
34,4,虚空之境,4,0,10004,34,0,1_2_3_37,0,0,0,0
35,4,虚空之境,5,0,10005,35,0,1_2_3_38,0,0,0,0
36,4,虚空之境,6,0,10006,36,0,1_2_3_39,0,0,0,0
37,4,虚空之境,7,0,10007,37,0,1_2_3_40,0,0,0,0
38,4,虚空之境,8,0,10008,38,0,1_2_3_41,0,0,0,0
39,4,虚空之境,9,0,10009,39,0,1_2_3_42,0,0,0,0
40,4,虚空之境,10,1,10010,40,0,1_2_3_43,0,0,0,0
41,5,血色雾都,1,0,10001,41,0,1_2_3_44,0,0,0,0
42,5,血色雾都,2,0,10002,42,0,1_2_3_45,0,0,0,0
43,5,血色雾都,3,0,10003,43,0,1_2_3_46,0,0,0,0
44,5,血色雾都,4,0,10004,44,0,1_2_3_47,0,0,0,0
45,5,血色雾都,5,0,10005,45,0,1_2_3_48,0,0,0,0
46,5,血色雾都,6,0,10006,46,0,1_2_3_49,0,0,0,0
47,5,血色雾都,7,0,10007,47,0,1_2_3_50,0,0,0,0
48,5,血色雾都,8,0,10008,48,0,1_2_3_51,0,0,0,0
49,5,血色雾都,9,0,10009,49,0,1_2_3_52,0,0,0,0
50,5,血色雾都,10,1,10010,50,0,1_2_3_53,0,0,0,0
